Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-30,10.341633765622548,10.588836336512387,10.262140182585282,10.579865455627441,308880000.0,0.0,0.0
2020-07-31,10.529277490561459,10.731874707510553,10.399446405844317,10.580612182617188,386080000.0,0.0,0.0
2020-08-03,10.697981558036915,11.063053640578154,10.680786977695217,10.974838256835938,412720000.0,0.0,0.0
2020-08-04,11.014460994108525,11.191638946533203,10.870924076098587,11.191638946533203,310336000.0,0.0,0.0
2020-08-05,11.207837267143711,11.335175840013088,11.130337122839117,11.250449180603027,249924000.0,0.0,0.0
2020-08-06,11.313248583108203,11.32147228672258,11.142798993433086,11.299044609069824,244316000.0,0.0,0.0
2020-08-07,11.276120139418081,11.467752133742245,11.002004891962478,11.163483619689941,342516000.0,0.0,0.0
2020-08-10,11.297798378444579,11.371559793938696,10.821584094052726,11.1290922164917,427796000.0,0.0,0.0
2020-08-11,11.03813596736403,11.100934033941547,10.761030146991756,10.815106391906738,354512000.0,0.0,0.0
2020-08-12,10.955403185697175,11.430121223626369,10.9230074421119,11.403457641601562,464412000.0,0.0,0.0
2020-08-13,11.508866935930598,11.684052444002864,11.319229345903878,11.406198501586914,374460000.0,0.0,0.0
2020-08-14,11.49291864273222,11.667106964479247,11.403707004210982,11.526809692382812,366436000.0,0.0,0.0
2020-08-17,11.81313615176341,12.369840308327603,11.779246050700161,12.297324180603027,621300000.0,0.0,0.0
2020-08-18,12.409960562280004,12.455813105210215,12.047380877986479,12.221319198608398,503448000.0,0.0,0.0
2020-08-19,12.25695340371678,12.275393282226384,12.059091168815021,12.099461555480957,622624000.0,0.0,0.0
2020-08-20,11.936486078152017,12.335199207651453,11.840545107530316,12.101951599121094,921388000.0,0.0,0.0
2020-08-21,12.16250581697837,12.767553897735912,12.156026479304888,12.642706871032715,999868000.0,0.0,0.0
2020-08-24,12.842317258494884,12.870975219967725,12.467276970373488,12.679343223571777,490564000.0,0.0,0.0
2020-08-25,12.590129976948981,12.720210137156435,12.533313125792226,12.708996772766113,289076000.0,0.0,0.0
2020-08-26,12.758085705043182,12.827113095086357,12.636976448614934,12.73192024230957,321244000.0,0.0,0.0
2020-08-27,12.740394793551888,12.8086750159387,12.526086077511168,12.587637901306152,317604000.0,0.0,0.0
2020-08-28,12.634236572458697,13.10571494807348,12.601840828385242,13.10546588897705,537160000.0,0.0,0.0
2020-08-31,13.140353802146526,13.531342380353253,12.995820618913966,13.331487655639648,500840000.0,0.0,0.0
2020-09-01,13.440665585128135,13.952916564674936,13.397292569178678,13.780671119689941,511316000.0,0.004,0.0
2020-09-02,14.660845707915952,14.683779311477837,13.859440925316628,14.304638862609863,874012000.0,0.0,0.0
2020-09-03,13.788400514641319,13.843987742338365,12.841172588459598,12.977523803710938,945128000.0,0.0,0.0
2020-09-04,12.746446241371599,13.13655517149353,11.670595272815271,12.585667610168457,1463684000.0,0.0,0.0
2020-09-08,11.70025841605904,12.51337902871138,11.670097089367253,11.8782377243042,795728000.0,0.0,0.0
2020-09-09,12.363817959051502,12.771874077000696,12.196058807985507,12.677899360656738,736200000.0,0.0,0.0
2020-09-10,12.951350382295354,13.027128843860567,12.13149916342981,12.275827407836914,698684000.0,0.0,0.0
2020-09-11,12.449069863720515,12.615582404816298,11.861040360382365,12.129006385803223,636928000.0,0.0,0.0
2020-09-14,13.042831711985079,13.276148185663597,12.594394075811492,12.83469009399414,1201744000.0,0.0,0.0
2020-09-15,13.24125175960164,13.259947241608652,12.790321792336456,12.953095436096191,727556000.0,0.0,0.0
2020-09-16,12.919442534464558,13.054547122279164,12.477237027566652,12.477984428405762,556384000.0,0.0,0.0
2020-09-17,12.096850831868165,12.553016412831665,11.999635465667216,12.42713451385498,792512000.0,0.0,0.0
2020-09-18,12.55700241680166,12.595639043029594,11.953768216184255,12.153682708740234,698460000.0,0.0,0.0
2020-09-21,11.890204485124078,12.48596090038017,11.869764119068916,12.48072624206543,721044000.0,0.0,0.0
2020-09-22,12.538310029288043,12.611096993269177,12.120034595494912,12.600876808166504,646452000.0,0.0,0.0
2020-09-23,12.538804800522588,12.689863430288543,12.044003634137948,12.088373184204102,647012000.0,0.0,0.0
2020-09-24,12.037023285185366,12.532821903633558,11.97894283391377,12.311967849731445,731240000.0,0.0,0.0
2020-09-25,12.411182469740416,12.845910234157271,12.210021308439513,12.836188316345215,588016000.0,0.0,0.0
2020-09-28,13.002200066684653,13.013666868711299,12.712797153507108,12.996965408325195,573808000.0,0.0,0.0
2020-09-29,12.899750631913115,13.403526377731259,12.895513458671179,13.187159538269043,621460000.0,0.0,0.0
2020-09-30,13.119106567964094,13.582749846103102,13.111877890883418,13.491018295288086,689184000.0,0.0,0.0
2020-10-01,13.717855391558192,13.722590831499897,13.421472002917705,13.574773788452148,525004000.0,0.0,0.0
2020-10-02,13.186410942210593,13.48005101500636,13.01291792169018,13.02413558959961,552496000.0,0.0,0.0
2020-10-05,13.197378863443367,13.604437490149598,13.184167175563138,13.602692604064941,479820000.0,0.0,0.0
2020-10-06,13.78964608030835,14.100735985458739,13.625127563332978,13.696418762207031,784420000.0,0.0,0.0
2020-10-07,13.958901997870477,14.078053483349857,13.823049050430603,13.923255920410156,418084000.0,0.0,0.0
2020-10-08,14.033930941011219,14.043403723419214,13.717856465318311,13.798370361328125,378900000.0,0.0,0.0
2020-10-09,13.726829523980777,13.783912497257951,13.620889740605797,13.722591400146484,346892000.0,0.0,0.0
2020-10-12,13.948681431101125,14.305138392357874,13.871906436698138,14.184491157531738,434744000.0,0.0,0.0
2020-10-13,14.254785897155454,14.306634217269046,13.977846300513065,14.206676483154297,344604000.0,0.0,0.0
2020-10-14,14.248801815091685,14.300899264909264,13.919266522252348,14.054121971130371,276100000.0,0.0,0.0
2020-10-15,13.770452723605999,13.964883444400389,13.727577969263605,13.929238319396973,267224000.0,0.0,0.0
2020-10-16,13.995793185410296,14.08029607546171,13.75225556530927,13.771200180053711,242392000.0,0.0,0.0
2020-10-19,13.862433547837183,13.942698314099715,13.367631359550169,13.458366394042969,298068000.0,0.0,0.0
2020-10-20,13.543866813647625,13.759486271182467,13.467590081467012,13.60568618774414,229212000.0,0.0,0.0
2020-10-21,13.585247324938118,13.75126163124041,13.438177636962747,13.485289573669434,219596000.0,0.0,0.0
2020-10-22,13.483044519972317,13.572033721212627,13.193142358953583,13.322015762329102,290480000.0,0.0,0.0
2020-10-23,13.410754310920243,13.55358678850794,13.252467942914826,13.5505952835083,233484000.0,0.0,0.0
2020-10-26,13.387820907265835,13.652795397077977,13.000454312740802,13.102904319763184,336896000.0,0.0,0.0
2020-10-27,13.267177240896144,13.402781069182046,13.153011268456767,13.35766315460205,250520000.0,0.0,0.0
2020-10-28,13.159492573029679,13.22131195147492,12.572211330475323,12.590158462524414,376520000.0,0.0,0.0
2020-10-29,12.80103832931287,13.15425461112847,12.712796542256983,12.985997200012207,320080000.0,0.0,0.0
2020-10-30,12.81250588144576,12.898752703035122,12.264110514178018,12.497427940368652,416820000.0,0.0,0.0
2020-11-02,12.620816623897126,12.799294228587504,12.35883361795099,12.544041633605957,299652000.0,0.0,0.0
2020-11-03,12.671417759004495,13.066760445964261,12.565976243397154,12.981510162353516,272900000.0,0.0,0.0
2020-11-04,13.350180787938806,13.78715254129417,13.298083341535273,13.753998756408691,410228000.0,0.0,0.0
2020-11-05,14.121176099161731,14.29716046437122,13.950176307836214,14.118682861328125,319028000.0,0.0,0.0
2020-11-06,14.06857939605643,14.54618182821228,13.854456670190384,14.519510269165039,383348000.0,0.0,0.0
2020-11-09,14.510036203044763,14.64863054616949,13.571034615016483,13.590975761413574,582976000.0,0.0,0.0
2020-11-10,13.566798895480682,13.566798895480682,12.591403662862831,12.73274040222168,644068000.0,0.0,0.0
2020-11-11,13.015659804138831,13.395797714770412,12.910467427613282,13.378847122192383,404744000.0,0.0,0.0
2020-11-12,13.43967144533766,13.72583374815592,13.277146935639445,13.417486190795898,365812000.0,0.0,0.0
2020-11-13,13.587486796722393,13.628865795252274,13.021144322381677,13.258200645446777,346312000.0,0.0,0.0
2020-11-16,13.134064362524917,13.609672786936784,13.117612986194123,13.475814819335938,413776000.0,0.0,0.0
2020-11-17,13.51295613681123,13.556578292397134,13.264932208572795,13.383086204528809,312028000.0,0.0,0.0
2020-11-18,13.425959895699158,13.56605000060591,13.146528037574518,13.389566421508789,510924000.0,0.0,0.0
2020-11-19,13.174197256504039,13.448145326416391,13.061776193866837,13.401033401489258,565936000.0,0.0,0.0
2020-11-20,13.414745793553987,13.455127314985209,13.02687988715064,13.049564361572266,341088000.0,0.0,0.0
2020-11-23,13.132817635981302,13.343450577932368,12.977521828785813,13.101658821105957,361356000.0,0.0,0.0
2020-11-24,13.10415243884235,13.123595320692461,12.847404082477862,12.919941902160645,346500000.0,0.0,0.0
2020-11-25,12.994474207642163,13.230782205275162,12.982010870157552,13.196133613586426,259916000.0,0.0,0.0
2020-11-27,13.335974672983816,13.368380111336071,13.13207116150674,13.222556114196777,167276000.0,0.0,0.0
2020-11-30,13.226296063485327,13.37336572978121,12.934399884436976,13.362397193908691,286952000.0,0.0,0.0
2020-12-01,13.452882922722688,13.489276400657282,13.1896523285899,13.350931167602539,296948000.0,0.0,0.0
2020-12-02,13.311543078734612,13.633600512589355,13.195632260539236,13.504977226257324,283360000.0,0.0,0.0
2020-12-03,13.551855309334533,13.624165347184348,13.294034288848101,13.360857963562012,199520000.0,0.004,0.0
2020-12-04,13.413220304466646,13.524428545240987,13.353627442000162,13.522683143615723,202244000.0,0.0,0.0
2020-12-07,13.565569046763182,13.695228127223007,13.464584963909067,13.571054458618164,223244000.0,0.0,0.0
2020-12-08,13.549362739309682,13.563076745263064,13.246658730666162,13.314979553222656,271920000.0,0.0,0.0
2020-12-09,13.26560772797794,13.378809617367338,12.834491658640333,12.896827697753906,401300000.0,0.0,0.0
2020-12-10,12.835241327651122,13.0344672724086,12.815791751286014,12.938220024108887,207764000.0,0.0,0.0
2020-12-11,12.933233768068241,12.985845978513062,12.789362252958734,12.979113578796387,209264000.0,0.0,0.0
2020-12-14,13.05366820693235,13.353629066943556,13.04319579590643,13.273838996887207,270156000.0,0.0,0.0
2020-12-15,13.404491420030466,13.4286778321911,13.15215584131085,13.32544994354248,193016000.0,0.0,0.0
2020-12-16,13.38728796402951,13.40199974925172,13.17783882601205,13.20776081085205,223116000.0,0.0,0.0
2020-12-17,13.331684931306457,13.344402108355627,13.143929176149829,13.306252479553223,231384000.0,0.0,0.0
2020-12-18,13.343902274173757,13.369834090607293,13.036212231295044,13.237183570861816,342064000.0,0.0,0.0
2020-12-21,13.040448533996596,13.334923889124866,12.93347968971856,13.297272682189941,302332000.0,0.0,0.0
2020-12-22,13.284308639148763,13.302261068259298,13.019754285505726,13.243415832519531,185580000.0,0.0,0.0
2020-12-23,13.221225029416,13.240175239878393,12.970884026955623,12.975122451782227,179144000.0,0.0,0.0
2020-12-24,13.003050182088446,13.098050451136674,12.904809267880198,12.959664344787598,97884000.0,0.0,0.0
2020-12-28,13.02823353821314,13.02823353821314,12.729768901732854,12.866159439086914,212564000.0,0.0,0.0
2020-12-29,12.891093445154324,13.038206539688703,12.808560207429252,12.909295082092285,170372000.0,0.0,0.0
2020-12-30,12.956173632603644,13.179087598885783,12.862919715851566,13.111266136169434,225396000.0,0.0,0.0
2020-12-31,13.102039159766056,13.116500786863334,12.881119828694374,13.020752906799316,192424000.0,0.0,0.0
2021-01-04,13.069873279195663,13.616685240425479,12.928494800361129,13.07909870147705,560640000.0,0.0,0.0
2021-01-05,13.065384842831413,13.408233079539716,13.052668617255039,13.369585037231445,322760000.0,0.0,0.0
2021-01-06,13.187813339939485,13.210254353866354,12.552983660244543,12.581408500671387,580424000.0,0.0,0.0
2021-01-07,12.933481843487463,13.342656288850517,12.852694956302209,13.30899429321289,461480000.0,0.0,0.0
2021-01-08,13.327446099963366,13.385791973828983,13.007786500606592,13.241920471191406,292528000.0,0.0,0.0
2021-01-11,13.383549399534646,13.924377586962526,13.327447336450863,13.58576774597168,518344000.0,0.0,0.0
2021-01-12,13.7164225490186,13.71841810899848,13.309992231552675,13.44937515258789,291476000.0,0.0,0.0
2021-01-13,13.454612578563953,13.589258672592168,13.349888472879313,13.49625301361084,210028000.0,0.0,0.0
2021-01-14,13.539388821333265,13.564073651721584,13.145923924873552,13.165621757507324,283120000.0,0.0,0.0
2021-01-15,13.193298680322158,13.290293549213,12.814794785631271,12.825765609741211,277780000.0,0.0,0.0
2021-01-19,12.98210407137599,13.059650314910332,12.810306141016198,12.991081237792969,226188000.0,0.0,0.0
2021-01-20,13.077352251448168,13.395266422351042,13.022497185386248,13.330686569213867,258572000.0,0.0,0.0
2021-01-21,13.383300802348835,13.96252785458221,13.218235250667318,13.831123352050781,337780000.0,0.0,0.0
2021-01-22,13.703955989146737,13.805439443893087,13.591501710006616,13.676527976989746,246820000.0,0.0,0.0
2021-01-25,13.745595479607013,13.792222906843277,13.201775917820182,13.617432594299316,251112000.0,0.0,0.0
2021-01-26,13.544872707989114,13.60895414760022,13.352379181972017,13.400004386901855,163980000.0,0.0,0.0
2021-01-27,13.195291561454193,13.198034742708778,12.76018629922163,12.883861541748047,371272000.0,0.0,0.0
2021-01-28,12.962157819561993,13.304756872275243,12.926501212450496,13.016763687133789,228316000.0,0.0,0.0
2021-01-29,13.040699478065463,13.299768427548274,12.877628563577591,12.955673217773438,271552000.0,0.0,0.0
2021-02-01,13.019006222791049,13.235935363744511,12.868900749952136,13.202274322509766,217204000.0,0.0,0.0
2021-02-02,13.36360226071687,13.536397032264457,13.250648611357782,13.521187782287598,220440000.0,0.0,0.0
2021-02-03,13.600227155952226,13.89520190518766,13.481041442243539,13.495004653930664,245408000.0,0.0,0.0
2021-02-04,13.49550299497314,13.637629085257705,13.302760262597763,13.628403663635254,201340000.0,0.0,0.0
2021-02-05,13.68899670751416,13.701214519822724,13.510216204135968,13.555347442626953,169152000.0,0.0,0.0
2021-02-08,13.691239490275796,14.435781216736476,13.691239490275796,14.400873184204102,434624000.0,0.0,0.0
2021-02-09,14.303129021239856,14.544993164702273,14.185189338195658,14.22583293914795,287560000.0,0.0,0.0
2021-02-10,14.425308208135256,14.865898923721097,14.303877720936091,14.725518226623535,485352000.0,0.0,0.0
2021-02-11,14.940953310040186,15.232187136333499,14.885848077590166,15.210742950439453,450828000.0,0.0,0.0
2021-02-12,15.010520821662045,15.251138009365555,14.736241634769597,14.922003746032715,374756000.0,0.0,0.0
2021-02-16,15.02473229127375,15.332174092252155,14.910781818050188,15.290034294128418,321960000.0,0.0,0.0
2021-02-17,15.131201806083503,15.183564806977943,14.741227712502749,14.866897583007812,274756000.0,0.0,0.0
2021-02-18,14.690361096291939,14.834232597555033,14.536764807224552,14.790099143981934,233868000.0,0.0,0.0
2021-02-19,14.98508589567165,15.137185992305723,14.807802555181839,14.887343406677246,271724000.0,0.0,0.0
2021-02-22,14.735993887457571,15.093553980104234,14.287423686715679,14.318093299865723,325884000.0,0.0,0.0
2021-02-23,14.038323996491771,14.201395846627815,13.354373017853536,14.104899406433105,391780000.0,0.0,0.0
2021-02-24,14.085700050834008,14.468692473676791,13.719911483300779,14.460962295532227,448320000.0,0.0,0.0
2021-02-25,14.008655582196475,14.337042226900545,13.18158149095615,13.272591590881348,824436000.0,0.0,0.0
2021-02-26,13.716422533300882,13.81815519173923,13.325950037913707,13.678523063659668,500932000.0,0.0,0.0
2021-03-01,13.838601625850457,13.888470650772712,13.517695986619382,13.805438995361328,353184000.0,0.0,0.0
2021-03-02,13.8635337386102,13.883980140619556,13.360856243880576,13.371079444885254,264116000.0,0.0,0.0
2021-03-03,13.391026778803386,13.41621001815822,12.765172488231885,12.771157264709473,377592000.0,0.0,0.0
2021-03-04,12.767170765883725,12.940964273253552,12.052051597493882,12.337800025939941,573344000.0,0.0,0.0
2021-03-05,12.51707606096977,12.51707606096977,11.64860999225945,12.428808212280273,542840000.0,0.0,0.0
2021-03-08,12.417338592681904,12.438532617343244,11.536156259646987,11.562836647033691,543112000.0,0.0,0.0
2021-03-09,12.102606709162629,12.587997825563496,12.031768410006864,12.491718292236328,521824000.0,0.004,0.0
2021-03-10,12.811234842956008,12.950416570843228,12.429108324276118,12.439833641052246,384376000.0,0.0,0.0
2021-03-11,12.920486405634026,13.016517582092941,12.70547765781812,12.963887214660645,299916000.0,0.0,0.0
2021-03-12,12.619422429593925,12.859374744297998,12.56130571502629,12.826699256896973,243964000.0,0.0,0.0
2021-03-15,12.835432251874124,13.176652870953951,12.738154598213367,13.161188125610352,221988000.0,0.0,0.0
2021-03-16,13.326061323937756,13.481705949973897,13.086857785521945,13.260960578918457,272128000.0,0.0,0.0
2021-03-17,13.0100312493019,13.422588675401132,12.959895720621097,13.310844421386719,243864000.0,0.0,0.0
2021-03-18,13.10656229172517,13.153953696747985,12.68801798151525,12.69350528717041,293896000.0,0.0,0.0
2021-03-19,12.720943269527373,12.892052633539727,12.583756816724813,12.816474914550781,299208000.0,0.0,0.0
2021-03-22,12.883322313284456,13.36397394916909,12.877335469562507,13.156198501586914,297804000.0,0.0,0.0
2021-03-23,13.224041429491782,13.31408575333248,12.991572664437872,13.040960311889648,222048000.0,0.0,0.0
2021-03-24,13.121276238494158,13.12925837829712,12.607949195154129,12.614184379577637,245840000.0,0.0,0.0
2021-03-25,12.47101348103624,12.685772934062374,12.244031999468016,12.506681442260742,295144000.0,0.0,0.0
2021-03-26,12.52588513810668,12.826947565645098,12.345297920819599,12.809986114501953,363968000.0,0.0,0.0
2021-03-29,12.79103078624209,13.032729113108836,12.671055100531017,12.918739318847656,273520000.0,0.0,0.0
2021-03-30,12.812730883373508,12.945677419703516,12.676043046177861,12.842412948608398,200204000.0,0.0,0.0
2021-03-31,12.985837164442769,13.439800123062073,12.952912380524227,13.317829132080078,314776000.0,0.0,0.0
2021-04-01,13.54131921224643,13.838390160541337,13.480457409128894,13.7802734375,308276000.0,0.0,0.0
2021-04-05,13.835896267255658,13.982062028329404,13.701702290409012,13.955622673034668,255672000.0,0.0,0.0
2021-04-06,13.967844602013875,14.022220023117734,13.74211053193706,13.829909324645996,191744000.0,0.0,0.0
2021-04-07,13.84911527664273,14.21103861752227,13.680251464130121,14.11126708984375,251284000.0,0.0,0.0
2021-04-08,14.220267811953875,14.438519272007431,14.216525559092238,14.284371376037598,244416000.0,0.0,0.0
2021-04-09,14.181605804476893,14.37516391880831,14.142695127627215,14.367181777954102,195172000.0,0.0,0.0
2021-04-12,14.257182878772879,15.317510669064815,14.107025580672097,15.174337387084961,869324000.0,0.0,0.0
2021-04-13,15.196786504253303,15.664218911931563,15.091277428797596,15.643765449523926,676212000.0,0.0,0.0
2021-04-14,15.58939113199646,15.684673482983216,15.192796983538434,15.24218463897705,385500000.0,0.0,0.0
2021-04-15,15.62680301096774,16.1772956662053,15.595873527963356,16.10047149658203,598480000.0,0.0,0.0
2021-04-16,16.016413918817005,16.12890796079067,15.829091947343619,15.876235008239746,335208000.0,0.0,0.0
2021-04-19,15.501093301974404,15.771475619218064,15.198284783701242,15.326741218566895,404420000.0,0.0,0.0
2021-04-20,15.288326982692308,15.461680917306573,14.928898498985163,15.136673927307129,334132000.0,0.0,0.0
2021-04-21,15.084294983048128,15.327490063738818,15.067833065018817,15.325494766235352,216776000.0,0.0,0.0
2021-04-22,15.339961078862977,15.403316768706386,14.749808798640005,14.816407203674316,277788000.0,0.0,0.0
2021-04-23,14.9002142001903,15.300051036777765,14.86629224305582,15.230460166931152,227500000.0,0.0,0.0
2021-04-26,15.150392726443197,15.443722352270685,15.090529052039209,15.442724227905273,197796000.0,0.0,0.0
2021-04-27,15.542995273129279,15.634785606127947,15.319505808067337,15.346693992614746,164572000.0,0.0,0.0
2021-04-28,15.329485232982506,15.49685329813541,15.180824627957126,15.241934776306152,209416000.0,0.0,0.0
2021-04-29,15.364902661965958,15.401319454782774,15.037151526614625,15.289824485778809,173196000.0,0.0,0.0
2021-04-30,15.139916112457653,15.329981249345485,14.962819931309065,14.97529125213623,201912000.0,0.0,0.0
2021-05-03,15.090529591591428,15.2120019972556,14.753799146594277,14.802936553955078,203912000.0,0.0,0.0
2021-05-04,14.60389189606982,14.604141189307825,13.978320963327217,14.318543434143066,405324000.0,0.0,0.0
2021-05-05,14.675478352617825,14.77974096968881,14.354711214631575,14.425549507141113,292024000.0,0.0,0.0
2021-05-06,14.462211914714915,14.53803890728635,14.185594490137927,14.489898681640625,193380000.0,0.0,0.0
2021-05-07,14.774499472581912,14.93662853178804,14.638310225528146,14.77849006652832,229328000.0,0.0,0.0
2021-05-10,14.75354836535136,14.77225582305998,14.217523230425485,14.233237266540527,268904000.0,0.0,0.0
2021-05-11,13.793492369290098,14.32203492946594,13.71866348603011,14.273645401000977,285584000.0,0.0,0.0
2021-05-12,13.977571659960846,14.227750736859978,13.678006833080557,13.727144241333008,303408000.0,0.0,0.0
2021-05-13,14.00176364052072,14.048657400383867,13.428323672925499,13.634103775024414,285404000.0,0.0,0.0
2021-05-14,13.858343697165184,14.295345179023933,13.7171657173245,14.210538864135742,258616000.0,0.0,0.0
2021-05-17,14.124734224043227,14.136956251657669,13.821926710452308,14.133214950561523,216980000.0,0.0,0.0
2021-05-18,14.234486193734758,14.371423352403228,13.972085074555256,13.983808517456055,186256000.0,0.0,0.0
2021-05-19,13.535581647339058,14.047413007132981,13.512385007094382,14.03369426727295,344000000.0,0.0,0.0
2021-05-20,14.269903963838662,14.650285464751947,14.237977303805032,14.579197883605957,321592000.0,0.0,0.0
2021-05-21,15.129191369333865,15.187309043318711,14.835612432131729,14.9575834274292,672992000.0,0.0,0.0
2021-05-24,15.17782946856189,15.709116137261757,15.141412676969354,15.576419830322266,554816000.0,0.0,0.0
2021-05-25,15.73006956240098,15.782449688145546,15.447215931879402,15.612089157104492,435408000.0,0.0,0.0
2021-05-26,15.698392060076491,15.757756202081648,15.550729584781761,15.664219856262207,370440000.0,0.0,0.0
2021-05-27,15.663970937880237,15.714106473723312,15.42476740845765,15.452703475952148,581476000.0,0.0,0.0
2021-05-28,15.465676860639382,16.240407128055963,15.465676860639382,16.207481384277344,644536000.0,0.0,0.0
2021-06-01,16.232922415909805,16.350902826961498,15.867007494570833,16.227434158325195,472804000.0,0.0,0.0
2021-06-02,16.215212773462195,16.88019395155139,16.19850061077245,16.740013122558594,594168000.0,0.0,0.0
2021-06-03,16.66269186570318,17.219670124621256,16.545210032687685,16.93107795715332,580008000.0,0.0,0.0
2021-06-04,17.073498763976346,17.62074875852088,17.05653921314601,17.538188934326172,617120000.0,0.0,0.0
2021-06-07,17.53120623055829,17.771905511056648,17.15356884306315,17.578845977783203,575756000.0,0.0,0.0
2021-06-08,17.487304802500514,17.581339727964668,17.211683552862734,17.41721534729004,323848000.0,0.0,0.0
2021-06-09,17.479836821102058,17.538965213865822,17.22036969325011,17.32265853881836,381656000.0,0.004,0.0
2021-06-10,17.31442950382826,17.456138574148138,17.140786450879247,17.38927459716797,287772000.0,0.0,0.0
2021-06-11,17.443663865136482,17.902472426166646,17.407987722143194,17.788705825805664,416308000.0,0.0,0.0
2021-06-14,17.86928407777206,18.002509484726332,17.62653296585785,17.981801986694336,321376000.0,0.0,0.0
2021-06-15,17.878263463084057,17.97930552990613,17.6916466611217,17.75202178955078,243032000.0,0.0,0.0
