Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-14,74.16423159159893,75.78853440136852,73.82533685411703,75.67059326171875,31700000.0,0.0,0.0
2020-07-15,75.7974838583747,76.40460879639178,74.5469070230455,75.3252182006836,32214000.0,0.0,0.0
2020-07-16,74.64643938978918,75.5765356647665,73.96516457944448,75.54219818115234,30386000.0,0.0,0.0
2020-07-17,75.72233935512315,75.81290617030987,74.56780419554823,75.4202651977539,29134000.0,0.0,0.0
2020-07-20,75.40584513572128,78.14437723017019,74.82559328141217,77.91695404052734,31146000.0,0.0,0.0
2020-07-21,78.97544366589027,78.97544366589027,77.3476478734952,77.55367279052734,24324000.0,0.0,0.0
2020-07-22,77.65717962087517,78.12993887884492,76.94057259710156,78.05479431152344,18640000.0,0.0,0.0
2020-07-23,77.97915183331466,78.22299199212512,75.01429029097221,75.4267349243164,32552000.0,0.0,0.0
2020-07-24,74.59320647830442,75.52409262220729,74.06918389270892,75.23715209960938,30880000.0,0.0,0.0
2020-07-27,75.42276049815611,76.68528187457883,75.40335169511195,76.14932250976562,24920000.0,0.0,0.0
2020-07-28,75.89951005626399,75.96419847617724,74.52999720575872,74.66336059570312,34044000.0,0.0,0.0
2020-07-29,74.96094551882469,76.20166607215967,74.71261764720325,75.74224090576172,22130000.0,0.0,0.0
2020-07-30,74.49714896518256,76.5310185199356,74.25927721174143,76.21153259277344,33428000.0,0.0,0.0
2020-07-31,74.89576553580385,75.09183546194572,72.35877817924222,73.7984619140625,68798000.0,0.0,0.0
2020-08-03,73.98158563901112,74.17218068492781,72.93653249999396,73.37496185302734,46604000.0,0.0,0.0
2020-08-04,73.48045821242431,73.92784022246718,72.58868600305459,72.90319061279297,38070000.0,0.0,0.0
2020-08-05,73.11867640630632,73.77108863471867,72.82805310015365,73.33316040039062,39590000.0,0.0,0.0
2020-08-06,73.24059951401783,74.76537513840101,72.95445634884203,74.65141296386719,39908000.0,0.0,0.0
2020-08-07,74.64643685249263,75.48471336172226,73.73276519438723,74.37223815917969,31556000.0,0.0,0.0
2020-08-10,74.00845781566044,74.84922494688475,73.30677950557208,74.45235443115234,25786000.0,0.0,0.0
2020-08-11,74.2702298204738,75.14408924462128,73.5516332428913,73.66708374023438,29088000.0,0.0,0.0
2020-08-12,73.92884077211751,75.26282397176337,73.91241618560123,74.97588348388672,28740000.0,0.0,0.0
2020-08-13,75.16100732270432,76.50016930561524,75.04481266942801,75.5645980834961,29104000.0,0.0,0.0
2020-08-14,75.4257431376841,75.73627638646607,74.78975555358495,75.03111267089844,27096000.0,0.0,0.0
2020-08-17,75.37647449659366,75.92090050480562,75.04305466599295,75.54119873046875,27566000.0,0.0,0.0
2020-08-18,75.94926161465612,77.75520659069372,75.8263467959742,77.5626220703125,40542000.0,0.0,0.0
2020-08-19,77.29936546699109,78.31306532114763,76.83357700167863,77.01173400878906,33212000.0,0.0,0.0
2020-08-20,76.80870247500343,78.91970607641778,76.54744296107462,78.71467590332031,34138000.0,0.0,0.0
2020-08-21,78.4797876978503,79.50941108415545,78.03066675734847,78.64849090576172,28930000.0,0.0,0.0
2020-08-24,79.32328363277395,80.32803088400075,78.65595036988027,79.03565216064453,28198000.0,0.0,0.0
2020-08-25,78.73059761319281,80.20113342406061,78.73059761319281,80.03193664550781,44942000.0,0.0,0.0
2020-08-26,80.02098170178223,82.56990571830403,79.8020176057357,82.22952270507812,79868000.0,0.0,0.0
2020-08-27,82.29421379015592,82.35990453978691,80.90429745748263,81.3312759399414,37232000.0,0.0,0.0
2020-08-28,81.28946969321565,81.97024329814238,81.15311450572979,81.83289337158203,29980000.0,0.0,0.0
2020-08-31,82.00607626948997,82.0098046426434,81.13122224147855,81.32380676269531,36468000.0,0.0,0.0
2020-09-01,81.44573920716002,82.89388208299452,81.2262815108961,82.6440658569336,36506000.0,0.0,0.0
2020-09-02,83.29422703136893,86.25047010892284,82.92372848458429,86.00662994384766,50224000.0,0.0,0.0
2020-09-03,85.0827107223576,85.0827107223576,80.37231720208685,81.70500946044922,62156000.0,0.0,0.0
2020-09-04,80.8301520963315,81.86774099911447,77.01587405410744,79.17698669433594,52172000.0,0.0,0.0
2020-09-08,76.31403654395042,77.82463517512313,76.04033142589365,76.25830078125,52218000.0,0.0,0.0
2020-09-09,77.50937948486455,78.08016989119487,76.44049056061272,77.48101043701172,35494000.0,0.0,0.0
2020-09-10,77.66414489277186,78.83067017343922,75.93061070567312,76.2398910522461,32372000.0,0.0,0.0
2020-09-11,76.4379649427777,78.38872451769373,74.5150656598822,75.67756652832031,31942000.0,0.0,0.0
2020-09-14,76.587498550201,77.83135535828212,75.429736039006,75.60589599609375,33932000.0,0.0,0.0
2020-09-15,76.43795064388516,77.6108922581636,76.23068043708928,76.70866394042969,26622000.0,0.0,0.0
2020-09-16,77.41034546248855,77.73182083766314,75.63276189409535,75.68650817871094,26234000.0,0.0,0.0
2020-09-17,74.44738369496045,75.05938364439827,73.15350906862032,74.42398834228516,37596000.0,0.0,0.0
2020-09-18,74.54740433977558,74.7958765015126,71.51775552532911,72.65536499023438,62078000.0,0.0,0.0
2020-09-21,71.66357456346027,72.07661915513665,69.99597394166337,71.22067260742188,57776000.0,0.0,0.0
2020-09-22,72.16269579587849,73.12961248404966,71.38836361676522,72.92757415771484,31664000.0,0.0,0.0
2020-09-23,72.59516876718196,72.70364850230717,70.05320746443465,70.42693328857422,33148000.0,0.0,0.0
2020-09-24,70.21890447114728,71.84515098566004,70.1601844921744,71.07783508300781,29004000.0,0.0,0.0
2020-09-25,71.29381512098465,72.15822059645036,70.33386154036955,71.90740966796875,26460000.0,0.0,0.0
2020-09-28,73.3630113235959,73.49189456848904,72.12342984540493,72.88079071044922,40158000.0,0.0,0.0
2020-09-29,73.17292214292834,73.48509559310033,72.59639865697913,73.12017059326172,19564000.0,0.0,0.0
2020-09-30,72.99426657006354,74.136363858657,72.64990456297797,73.13361358642578,34032000.0,0.0,0.0
2020-10-01,73.8636535944074,74.59867474690851,73.61184789342401,74.15328216552734,35590000.0,0.0,0.0
2020-10-02,72.75690056868464,73.81041298053609,72.20401537177449,72.5772476196289,25682000.0,0.0,0.0
2020-10-05,72.9649049603237,74.05971788504729,72.86836211063729,73.95073699951172,22266000.0,0.0,0.0
2020-10-06,73.4311903664835,73.98755324548688,72.08804962805561,72.32940673828125,24908000.0,0.0,0.0
2020-10-07,72.86936513089988,73.10176203592066,71.46153573740999,72.6703109741211,34924000.0,0.0,0.0
2020-10-08,72.90917084010178,74.14879806732073,72.90917084010178,73.94625854492188,23756000.0,0.0,0.0
2020-10-09,74.3826976216975,75.46855042407002,74.12143809178171,75.40386199951172,28706000.0,0.0,0.0
2020-10-12,76.78630742224209,79.3173186947343,76.26726619853866,78.08763885498047,49652000.0,0.0,0.0
2020-10-13,78.81319973063286,79.1252212829274,77.79154195268956,78.21353912353516,32020000.0,0.0,0.0
2020-10-14,78.55741348804423,79.00997424124068,77.16102752270409,78.03439331054688,38586000.0,0.0,0.0
2020-10-15,76.99282921872692,78.38399097262977,76.88733370958983,77.58900451660156,30800000.0,0.0,0.0
2020-10-16,77.92342528794909,78.68382366086243,77.78159522364571,78.27973175048828,28694000.0,0.0,0.0
2020-10-19,78.650470393892,79.03315637711056,76.03983471314686,76.3687744140625,32142000.0,0.0,0.0
2020-10-20,75.99256316565373,78.50317079099099,75.9238881995632,77.42975616455078,44834000.0,0.0,0.0
2020-10-21,78.29564879261711,80.55495187189551,78.21105040854592,79.2899398803711,51366000.0,0.0,0.0
2020-10-22,79.27700298886812,80.717187818532,78.87640407673102,80.38575744628906,28672000.0,0.0,0.0
2020-10-23,80.92022896161276,81.7308882784279,80.64353958764445,81.66321563720703,27516000.0,0.0,0.0
2020-10-26,80.86747180944734,81.52585238924827,78.45339955893994,79.14761352539062,37066000.0,0.0,0.0
2020-10-27,79.40738970015705,79.9635020269295,78.76592723748256,79.8348617553711,24580000.0,0.0,0.0
2020-10-28,77.6193527832228,77.69947104203933,75.37399131080028,75.47351837158203,36680000.0,0.0,0.0
2020-10-29,75.75915964574637,79.30984654490831,75.7531912113949,77.99258422851562,40062000.0,0.0,0.0
2020-10-30,83.21138253490614,83.95237216854625,79.84482796019563,80.66842651367188,86582000.0,0.0,0.0
2020-11-02,81.02422481306886,82.6470391249576,80.42058524166423,80.91822814941406,50708000.0,0.0,0.0
2020-11-03,81.2043715890697,82.69332136121564,80.44994931207492,82.12152862548828,33234000.0,0.0,0.0
2020-11-04,85.11087235140504,88.15072670787647,84.89937259397972,87.0442123413086,71418000.0,0.0,0.0
2020-11-05,88.63020572034705,89.25922253442306,87.112886891941,87.75286102294922,41316000.0,0.0,0.0
2020-11-06,87.28408034850992,88.20372043710111,86.60728568699523,87.6722412109375,33218000.0,0.0,0.0
2020-11-09,89.1228717467844,90.47447166432956,87.58615163333688,87.73445129394531,45366000.0,0.0,0.0
2020-11-10,86.14645637075373,87.73443950736147,85.46020794641726,86.60926818847656,52722000.0,0.0,0.0
2020-11-11,87.08751466931788,87.79516147343541,86.95638374970777,87.22237396240234,25280000.0,0.0,0.0
2020-11-12,86.96956844646743,87.99670110812173,86.86854547742385,87.07954406738281,24950000.0,0.0,0.0
2020-11-13,87.46721680725392,88.63220063739539,86.81630050622695,88.43214416503906,29998000.0,0.0,0.0
2020-11-16,88.1674045935608,89.5294531673378,87.96784927545731,88.64912414550781,24936000.0,0.0,0.0
2020-11-17,88.42817100165844,88.82927111837877,87.93351224387735,88.09027099609375,22942000.0,0.0,0.0
2020-11-18,87.84542850897026,88.25548887233985,86.89542976928576,86.92727661132812,23470000.0,0.0,0.0
2020-11-19,86.50924723897003,88.06239186038808,86.44082285727275,87.78022766113281,24998000.0,0.0,0.0
2020-11-20,87.84442756010482,88.28185461137062,86.68243554630416,86.6988525390625,46270000.0,0.0,0.0
2020-11-23,87.06760869990015,87.28159151084033,85.48112130788739,86.33407592773438,43232000.0,0.0,0.0
2020-11-24,86.11710920275331,88.1624219166697,85.97726862574291,88.02706146240234,31560000.0,0.0,0.0
2020-11-25,88.22661510299726,88.50778456369889,87.41297167414228,88.15396118164062,20916000.0,0.0,0.0
2020-11-27,88.23657212081916,89.77478050734713,88.20422411579075,89.23683166503906,17698000.0,0.0,0.0
2020-11-30,88.63936156262612,88.98179482422755,87.33633678753424,87.62198638916016,36476000.0,0.0,0.0
2020-12-01,88.30027100791568,90.81137996425264,88.05144953108281,89.4811782836914,34738000.0,0.0,0.0
2020-12-02,89.48117223765482,91.34982383230648,89.05185498586513,90.96663665771484,24440000.0,0.0,0.0
2020-12-03,90.77057089920471,91.92460500509807,90.70289066926468,90.90792083740234,24546000.0,0.0,0.0
2020-12-04,90.79594577228079,91.22590847395794,90.42122526290538,90.9686279296875,27564000.0,0.0,0.0
2020-12-07,90.52123894444321,91.18659028489222,89.86335953705897,90.54512786865234,26418000.0,0.0,0.0
2020-12-08,90.07833910109068,90.66556167497009,89.38686635307099,90.49884796142578,21926000.0,0.0,0.0
2020-12-09,90.17339824886459,91.28115037447195,87.97381741715317,88.78596496582031,30152000.0,0.0,0.0
2020-12-10,88.07283670574822,88.64562415915627,86.60578643532669,88.34803771972656,27256000.0,0.0,0.0
2020-12-11,87.73743467627183,88.80189667450706,87.5851560605251,88.66852569580078,24414000.0,0.0,0.0
2020-12-14,88.33163028797642,89.44585214735712,87.44657053371209,87.58815002441406,32004000.0,0.0,0.0
2020-12-15,87.80510327932468,88.15345176703093,87.0850109537079,87.97180938720703,29646000.0,0.0,0.0
2020-12-16,88.22611820253388,88.23209423084411,87.39008171338962,87.73445129394531,30270000.0,0.0,0.0
2020-12-17,88.00865378381674,88.17158598834594,86.52318924958429,86.9830093383789,32494000.0,0.0,0.0
2020-12-18,87.29552589295449,87.34180783898964,85.60553247054565,86.14248657226562,80328000.0,0.0,0.0
2020-12-21,85.27161355462863,86.63217371324646,84.54953165100625,86.55851745605469,36568000.0,0.0,0.0
2020-12-22,86.31267795590624,86.46072702900238,85.22508639610656,85.76876068115234,18734000.0,0.0,0.0
2020-12-23,85.99817596495897,86.98748581146027,85.84539618131845,86.2106704711914,20676000.0,0.0,0.0
2020-12-24,86.34105636700494,86.88846667817319,86.04794240638063,86.53264617919922,6936000.0,0.0,0.0
2020-12-28,87.16888059988081,89.11431707604635,86.90513044155476,88.3858642578125,27860000.0,0.0,0.0
2020-12-29,88.9681082850531,89.19951042362368,87.39057352466601,87.52145385742188,25988000.0,0.0,0.0
2020-12-30,87.685189727152,87.83871367468939,85.87326847927733,86.56598663330078,26122000.0,0.0,0.0
2020-12-31,86.36195768709041,87.53191524544849,86.36195768709041,87.18107604980469,20238000.0,0.0,0.0
2021-01-04,87.46273647549485,87.6175057387542,84.98995161425057,86.00464630126953,38038000.0,0.0,0.0
2021-01-05,85.84340545904115,86.97156113133452,85.49580108258175,86.63565063476562,22906000.0,0.0,0.0
2021-01-06,84.73017148371405,86.9879785476268,84.5495238345803,86.35547637939453,52042000.0,0.0,0.0
2021-01-07,86.59284923981345,88.9984548479111,86.44306127757426,88.94123077392578,45300000.0,0.0,0.0
2021-01-08,88.97756270926709,90.06540486977977,88.2587156133425,89.93452453613281,41012000.0,0.0,0.0
2021-01-11,88.8825010716368,89.29281194792566,87.61102713124052,87.91956329345703,24194000.0,0.0,0.0
2021-01-12,87.28259514628245,88.48291126840343,85.85884237215001,86.91583251953125,27140000.0,0.0,0.0
2021-01-13,86.51920133532884,87.83571193959057,86.49083228778726,87.30647277832031,21882000.0,0.0,0.0
2021-01-14,87.26766036738287,88.33212237465129,86.26142477057896,86.59883117675781,23590000.0,0.0,0.0
2021-01-15,86.4998032590915,87.3861083018247,85.6717246305776,86.40027618408203,26844000.0,0.0,0.0
2021-01-19,87.19947709518863,90.03728532798857,86.66251544385644,89.1208724975586,34692000.0,0.0,0.0
2021-01-20,91.14131750924675,94.73679100761188,90.84621407361034,93.90025329589844,49806000.0,0.0,0.0
2021-01-21,94.45262495734742,96.28693142150432,93.91068958574802,94.11671447753906,41278000.0,0.0,0.0
2021-01-22,94.3371727317134,95.09707750465338,93.64445461495757,94.60440826416016,25442000.0,0.0,0.0
2021-01-25,95.58078670106354,96.02418218435719,92.9363144408074,94.52230072021484,38546000.0,0.0,0.0
2021-01-26,93.99679107770844,95.79626662498417,93.76812256573407,95.41009521484375,26262000.0,0.0,0.0
2021-01-27,93.68277356299613,94.05450983954763,90.02359923762432,91.10796356201172,54966000.0,0.0,0.0
2021-01-28,91.76236916637149,94.4939304232692,91.69768074891182,92.71635437011719,35462000.0,0.0,0.0
2021-01-29,91.87335031227934,92.42622786113331,90.08332856768394,91.35430908203125,32252000.0,0.0,0.0
2021-02-01,92.24159361169215,95.66647269435444,92.11021971137212,94.61933135986328,32044000.0,0.0,0.0
2021-02-02,95.67484229888585,97.32702055403101,95.27324862584669,95.92118072509766,45474000.0,0.0,0.0
2021-02-03,103.16138060781988,105.32612279097039,100.44325213767915,103.01557159423828,82364000.0,0.0,0.0
2021-02-04,102.95685245531153,103.43756963573196,101.64804911259645,102.63238525390625,37046000.0,0.0,0.0
2021-02-05,103.0120853535046,104.62992602412227,102.48109968493416,104.40548706054688,30702000.0,0.0,0.0
2021-02-08,104.7991208410695,105.67681484113383,103.1116104962501,104.15218353271484,24838000.0,0.0,0.0
2021-02-09,103.43706929172278,104.76030006203824,103.43706929172278,103.68439483642578,17798000.0,0.0,0.0
2021-02-10,104.21688189214544,104.92154445810515,102.66821734832112,104.27510070800781,22710000.0,0.0,0.0
2021-02-11,104.48063019679321,104.60603566530048,103.37635588509659,104.30048370361328,18914000.0,0.0,0.0
2021-02-12,104.019807449706,104.94393526499456,103.66549049266224,104.70954132080078,17114000.0,0.0,0.0
2021-02-16,104.72199164213565,107.12660268378858,104.72199164213565,105.59485626220703,22676000.0,0.0,0.0
2021-02-17,104.50502477328082,106.18008969106043,104.45127848150477,105.91384887695312,21418000.0,0.0,0.0
2021-02-18,105.02206719969024,106.13404887059937,104.68964208640794,105.3609619140625,22432000.0,0.0,0.0
2021-02-19,105.46397307409136,106.02431493722187,104.37612333230281,104.5617446899414,29148000.0,0.0,0.0
2021-02-22,102.86278920029851,104.07803386917699,102.62093850950578,102.75729370117188,27350000.0,0.0,0.0
2021-02-23,100.77319722072812,103.60976047987089,99.62911050490709,103.05488586425781,33348000.0,0.0,0.0
2021-02-24,101.6102213450963,104.54382841764502,101.42609589879928,104.2646484375,24966000.0,0.0,0.0
2021-02-25,102.88518537036549,104.25022564076362,100.5880669366282,101.08919525146484,36568000.0,0.0,0.0
2021-02-26,102.04268636430155,103.06235479625192,100.3278091299057,101.36290740966797,41670000.0,0.0,0.0
2021-03-01,102.3412632259262,103.83419205924692,101.82272316565496,103.58487701416016,28090000.0,0.0,0.0
2021-03-02,103.32013081207387,104.722485209872,103.07479472674541,103.3027114868164,22692000.0,0.0,0.0
2021-03-03,102.87324356378443,103.93362791612087,100.02623174377045,100.85779571533203,29684000.0,0.0,0.0
2021-03-04,100.69158627390469,103.96955564853624,100.53731057800516,101.97151947021484,42360000.0,0.0,0.0
2021-03-05,103.16734540873239,105.40624493551122,101.83838916437625,104.93000030517578,43904000.0,0.0,0.0
2021-03-08,104.56125936133346,105.93873016495955,100.60399698411747,100.73139953613281,32948000.0,0.0,0.0
2021-03-09,103.012088986681,103.41219433725257,101.90881695349513,102.15116882324219,33946000.0,0.0,0.0
2021-03-10,103.09967147425944,103.2609103386622,101.18922556803263,102.26712036132812,25372000.0,0.0,0.0
2021-03-11,103.21413207540392,105.78396088543049,103.13052842795634,105.24003601074219,24782000.0,0.0,0.0
2021-03-12,103.75855220961682,104.02031288006752,101.89488184323093,102.60999298095703,34516000.0,0.0,0.0
2021-03-15,102.62890205047091,102.86577905872895,101.69383205364734,102.83741760253906,25962000.0,0.0,0.0
2021-03-16,103.45946507072735,105.67745989991573,103.01208305893906,104.13277435302734,29832000.0,0.0,0.0
2021-03-17,103.31216403700054,104.99170893257268,102.21585519981917,104.06111907958984,25980000.0,0.0,0.0
2021-03-18,102.56421226897582,103.28579300834845,101.19817724449942,101.33104705810547,27228000.0,0.0,0.0
2021-03-19,101.62118171698933,102.17107506248948,100.40842758324759,101.67841339111328,46298000.0,0.0,0.0
2021-03-22,101.6107298999731,102.41441839606077,100.82594144797802,101.44898986816406,39096000.0,0.0,0.0
2021-03-23,102.10140174217489,103.12664370476169,101.48034280235241,102.16410827636719,27340000.0,0.0,0.0
2021-03-24,102.78168900963092,103.4206608923724,101.59655213618186,101.7709732055664,23080000.0,0.0,0.0
2021-03-25,101.75853041188559,102.45821172860504,100.06256085320678,101.73613739013672,28378000.0,0.0,0.0
2021-03-26,101.46243085430342,102.06607047434493,100.2262813980383,101.2977066040039,29870000.0,0.0,0.0
2021-03-29,100.9160171756728,102.43632035798029,100.30590794306123,102.31290435791016,24596000.0,0.0,0.0
2021-03-30,102.39651055529555,103.05091227500299,101.71971581317668,102.2925033569336,20732000.0,0.0,0.0
2021-03-31,102.47064827878084,104.17293541944592,102.35245656883275,102.94390869140625,29198000.0,0.0,0.0
2021-04-01,104.40299686490611,106.64189646154423,104.35024531750071,106.38361358642578,33980000.0,0.0,0.0
2021-04-05,107.13953605513119,111.33814753416755,107.07384530769953,110.75291442871094,43298000.0,0.0,0.0
2021-04-06,110.60113918285458,111.35556907064012,110.21795200755719,110.7131118774414,27060000.0,0.0,0.0
2021-04-07,110.78179593211443,112.21848788242524,110.74198358396019,111.95374298095703,25798000.0,0.0,0.0
2021-04-08,113.36107024535406,113.66189150538908,112.35185045518153,112.73802185058594,27166000.0,0.0,0.0
2021-04-09,112.30308151066843,113.91246315462274,112.15448570521727,113.75520324707031,20888000.0,0.0,0.0
2021-04-12,112.7783352153131,113.22969622345185,111.39563255731609,112.20803833007812,31318000.0,0.0,0.0
2021-04-13,112.5404601151973,113.32374506478244,112.27272341304203,112.82909393310547,23310000.0,0.0,0.0
2021-04-14,113.22172708224383,113.36255480093685,111.92934838935075,112.21051025390625,20220000.0,0.0,0.0
2021-04-15,113.31229409525459,114.78616331718894,112.76588619062933,114.29165649414062,27472000.0,0.0,0.0
2021-04-16,114.60716331659513,114.77834956119845,113.68403784772627,114.34639739990234,22596000.0,0.0,0.0
2021-04-19,114.05876862132585,115.37603109794588,113.8529942928736,114.57731628417969,24688000.0,0.0,0.0
2021-04-20,114.85051302521912,114.93561257699884,113.05004281705125,114.14087677001953,21774000.0,0.0,0.0
2021-04-21,113.72384942536718,114.22497774735152,112.39613843061059,114.12395477294922,23930000.0,0.0,0.0
2021-04-22,114.12097218303006,114.64509341436,112.29064452817589,112.86144256591797,21096000.0,0.0,0.0
2021-04-23,113.6352719957923,115.74279014143195,113.37351132449037,115.21926879882812,28670000.0,0.0,0.0
2021-04-26,115.44967948990428,116.51115731313115,115.14661815172454,115.78857421875,20834000.0,0.0,0.0
2021-04-27,116.2493878035298,116.32154055882606,114.67036477123794,114.81219482421875,31972000.0,0.0,0.0
2021-04-28,119.78986809662084,122.04085649592915,118.18273410704185,118.43453979492188,59728000.0,0.0,0.0
2021-04-29,119.94836655126943,121.2516873864406,119.54776005794554,120.9217529296875,39554000.0,0.0,0.0
2021-04-30,119.65774485548863,120.78490576397853,119.54179320482646,119.93791198730469,39142000.0,0.0,0.0
2021-05-03,119.56966969941496,120.41466646530205,118.66296113701131,119.1939468383789,33788000.0,0.0,0.0
2021-05-04,117.928439696684,118.40219371866448,115.04011959579061,117.1575927734375,35120000.0,0.0,0.0
2021-05-05,117.86274069984734,118.54849561214596,117.01625569167095,117.281494140625,21806000.0,0.0,0.0
2021-05-06,116.9779416037645,118.5738829295461,116.5647983241337,118.5062026977539,20618000.0,0.0,0.0
2021-05-07,119.43429968915504,120.25093493289322,118.93665677378355,119.36911010742188,23272000.0,0.0,0.0
2021-05-10,118.18471807912111,118.33948733491123,116.18618849566937,116.53105163574219,26006000.0,0.0,0.0
2021-05-11,114.05279630960118,115.55268829255223,113.61188387831373,114.89381408691406,32110000.0,0.0,0.0
2021-05-12,112.55240524236355,113.72982711501015,110.97686749461866,111.42623901367188,34934000.0,0.0,0.0
2021-05-13,112.52154686670876,113.29344168685903,111.60738156412968,112.56534576416016,26670000.0,0.0,0.0
2021-05-14,114.05129750768181,115.50988879546938,113.62780441234325,115.2620620727539,26624000.0,0.0,0.0
2021-05-17,114.92168056805858,115.61937237215693,114.20905249009881,115.52333068847656,19842000.0,0.0,0.0
2021-05-18,116.29446996534088,116.60520064297992,114.61512255923404,114.6285629272461,17302000.0,0.0,0.0
2021-05-19,112.68627110855724,115.29192583525193,112.6424798045384,114.89132690429688,19350000.0,0.0,0.0
2021-05-20,115.85326832456231,117.46065290702771,115.50740283374294,117.24915313720703,23832000.0,0.0,0.0
2021-05-21,117.74182600897493,117.8916139882908,116.56639358242217,116.7022476196289,22832000.0,0.0,0.0
2021-05-24,117.79208061389147,120.35395153339917,117.44920694177263,119.7662353515625,21244000.0,0.0,0.0
2021-05-25,120.42959077800525,121.07105325289527,119.58309813733437,119.88566589355469,18838000.0,0.0,0.0
2021-05-26,120.0730237233676,121.57138180582483,120.05710030390351,121.10289764404297,21856000.0,0.0,0.0
2021-05-27,121.2725928888274,121.42487149962307,119.53382690020557,119.55921173095703,38962000.0,0.0,0.0
2021-05-28,120.52712783069673,120.8346692812816,119.8169903906657,120.00958251953125,24108000.0,0.0,0.0
2021-06-01,120.52912357630446,121.32391259938125,119.67716362653809,120.91778564453125,19166000.0,0.0,0.0
2021-06-02,121.19147907852502,121.5243977525315,119.64330815015646,120.4932861328125,17158000.0,0.0,0.0
2021-06-03,119.18647977639566,119.91926083354643,118.57985594379467,119.6637191772461,18346000.0,0.0,0.0
2021-06-04,120.55498784699395,122.11454888558198,120.31860443097976,122.01009368896484,25948000.0,0.0,0.0
2021-06-07,121.98820732803281,122.81827536213362,121.47827064261246,122.72322082519531,23850000.0,0.0,0.0
2021-06-08,123.4104777353029,124.13678160583868,122.83022587415444,123.55728149414062,25060000.0,0.0,0.0
2021-06-09,124.38585477535649,124.65955991861408,123.78022566977197,123.9827651977539,20126000.0,0.0,0.0
2021-06-10,124.11265086229352,125.56825802149685,124.11214969598849,125.48564910888672,31234000.0,0.0,0.0
2021-06-11,125.65086725175735,125.75387970798513,124.32563926279657,125.10395812988281,25240000.0,0.0,0.0
2021-06-14,125.07707755184909,125.81557643398416,124.45750694581292,125.75635528564453,22550000.0,0.0,0.0
2021-06-15,125.92556648336306,126.26396004635718,125.05617962818121,125.4388656616211,22182000.0,0.0,0.0
