Date Time,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-11 09:30:00,10.4399995803833,10.5,10.261199951171875,10.329899787902832,1874195.0,0.0,0.0
2025-06-11 09:35:00,10.34000015258789,10.405200004577637,10.3100004196167,10.369500160217285,622857.0,0.0,0.0
2025-06-11 09:40:00,10.359999656677246,10.4399995803833,10.359999656677246,10.385000228881836,573562.0,0.0,0.0
2025-06-11 09:45:00,10.379300117492676,10.428000450134277,10.300000190734863,10.428000450134277,534388.0,0.0,0.0
2025-06-11 09:50:00,10.430000305175781,10.460000038146973,10.390000343322754,10.40999984741211,510427.0,0.0,0.0
2025-06-11 09:55:00,10.414999961853027,10.4399995803833,10.359999656677246,10.395000457763672,486793.0,0.0,0.0
2025-06-11 10:00:00,10.399999618530273,10.479999542236328,10.38010025024414,10.4350004196167,553225.0,0.0,0.0
2025-06-11 10:05:00,10.4350004196167,10.510000228881836,10.430899620056152,10.494999885559082,545176.0,0.0,0.0
2025-06-11 10:10:00,10.494999885559082,10.505000114440918,10.449999809265137,10.499600410461426,402349.0,0.0,0.0
2025-06-11 10:15:00,10.494999885559082,10.5649995803833,10.494999885559082,10.5649995803833,338128.0,0.0,0.0
2025-06-11 10:20:00,10.569899559020996,10.654999732971191,10.529999732971191,10.640000343322754,885126.0,0.0,0.0
2025-06-11 10:25:00,10.649999618530273,10.670000076293945,10.619999885559082,10.640700340270996,462486.0,0.0,0.0
2025-06-11 10:30:00,10.640000343322754,10.675000190734863,10.600000381469727,10.664999961853027,594355.0,0.0,0.0
2025-06-11 10:35:00,10.669899940490723,10.669899940490723,10.574999809265137,10.590999603271484,609355.0,0.0,0.0
2025-06-11 10:40:00,10.595000267028809,10.60990047454834,10.539999961853027,10.574999809265137,564514.0,0.0,0.0
2025-06-11 10:45:00,10.579999923706055,10.619999885559082,10.550000190734863,10.585000038146973,671839.0,0.0,0.0
2025-06-11 10:50:00,10.580100059509277,10.619999885559082,10.569999694824219,10.611800193786621,365585.0,0.0,0.0
2025-06-11 10:55:00,10.589500427246094,10.59000015258789,10.579999923706055,10.585000038146973,710242.0,0.0,0.0
2025-06-11 11:00:00,10.616299629211426,10.649999618530273,10.609999656677246,10.649800300598145,340960.0,0.0,0.0
2025-06-11 11:05:00,10.640700340270996,10.65880012512207,10.630000114440918,10.641500473022461,211319.0,0.0,0.0
2025-06-11 11:10:00,10.595199584960938,10.629899978637695,10.59000015258789,10.595000267028809,748893.0,0.0,0.0
2025-06-11 11:15:00,10.611100196838379,10.640000343322754,10.600000381469727,10.619999885559082,492808.0,0.0,0.0
2025-06-11 11:20:00,10.625,10.680000305175781,10.619999885559082,10.680000305175781,387904.0,0.0,0.0
2025-06-11 11:25:00,10.664999961853027,10.729999542236328,10.664799690246582,10.729999542236328,600011.0,0.0,0.0
2025-06-11 11:30:00,10.725000381469727,10.765000343322754,10.725000381469727,10.760000228881836,1077668.0,0.0,0.0
2025-06-11 11:35:00,10.75,10.789999961853027,10.704999923706055,10.713800430297852,545838.0,0.0,0.0
2025-06-11 11:40:00,10.710000038146973,10.729999542236328,10.670000076293945,10.686100006103516,570093.0,0.0,0.0
