Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-29,230.05572463174246,232.6037132747854,229.2296163285791,232.1956329345703,13588300.0,0.0,0.0
2020-07-30,229.14007198192212,233.78816385453803,227.92579361319798,233.39999389648438,20615300.0,0.0,0.0
2020-07-31,254.61999582125813,254.64985388098967,247.8319800809852,252.48007202148438,53005100.0,0.0,0.0
2020-08-03,251.4648266625451,254.20192656370455,249.1557175523712,250.778076171875,23124900.0,0.0,0.0
2020-08-04,250.3799462277608,251.61413493706954,246.269314925031,248.65806579589844,17183500.0,0.0,0.0
2020-08-05,249.016404119299,251.0866490190811,246.60775774604042,247.951416015625,13050100.0,0.0,0.0
2020-08-06,247.8717877105046,265.3494294010227,247.5035281794499,264.0356140136719,45241600.0,0.0,0.0
2020-08-07,262.84119249566663,277.5817470184157,262.1942477078983,267.1807556152344,72766400.0,0.0,0.0
2020-08-10,266.7826628147097,272.5753387604546,258.4718256568246,261.76629638671875,30248800.0,0.0,0.0
2020-08-11,258.9694803986292,264.672612547767,253.93321871958005,254.92852783203125,28238300.0,0.0,0.0
2020-08-12,257.7552006941737,262.66206730257227,256.89921906732263,258.6708984375,21415700.0,0.0,0.0
2020-08-13,260.3230765364428,263.91615809354823,258.35238400666503,260.0742492675781,17374000.0,0.0,0.0
2020-08-14,261.0795143399958,261.4179157718895,257.46653763046413,260.0145263671875,14792700.0,0.0,0.0
2020-08-17,261.268616441047,262.86111693995275,258.183152419621,259.9349060058594,13351100.0,0.0,0.0
2020-08-18,259.7259112021232,263.906191026981,258.043836461771,261.109375,18690400.0,0.0,0.0
2020-08-19,260.1638626256813,266.65326708267753,260.1240417564759,261.35821533203125,23291500.0,0.0,0.0
2020-08-20,260.27335659313985,268.36522527370664,260.23353572017913,267.7481384277344,20299700.0,0.0,0.0
2020-08-21,267.4296194155612,269.22116374565314,265.17027856741726,265.75750732421875,15538600.0,0.0,0.0
2020-08-24,269.7984371667925,275.94943993573304,267.50920807883097,270.116943359375,23685600.0,0.0,0.0
2020-08-25,271.1321626695247,281.7620568457716,268.9922541234232,279.5027160644531,42127200.0,0.0,0.0
2020-08-26,282.66779682087395,303.24085018663294,282.66779682087395,302.4844055175781,69015200.0,0.0,0.0
2020-08-27,298.75199122891223,299.81697928474836,290.650160354767,291.84454345703125,30301300.0,0.0,0.0
2020-08-28,293.6162118942067,295.8357623290817,289.61507987369595,292.2825012207031,17157400.0,0.0,0.0
2020-08-31,292.57112783574155,295.48737626610404,290.1823616493295,291.82464599609375,17345100.0,0.0,0.0
2020-09-01,293.32752112594926,300.0757152585912,291.33690302930654,294.0541076660156,17295900.0,0.0,0.0
2020-09-02,297.4779796791224,302.1758397041458,291.6753107917826,301.08099365234375,24341400.0,0.0,0.0
2020-09-03,294.6015141977818,296.20397755323415,282.2995089943307,289.7543640136719,32294100.0,0.0,0.0
2020-09-04,285.9025336723623,287.64432456505733,269.86811894847597,281.40374755859375,30333700.0,0.0,0.0
2020-09-08,270.00743271209274,277.98980020584395,268.1561724941728,269.88800048828125,24864000.0,0.0,0.0
2020-09-09,274.47637611822677,277.1736856148688,270.07712696126345,272.4360046386719,22918800.0,0.0,0.0
2020-09-10,274.21760391832174,277.8504758472288,265.77737230622853,266.8323974609375,24814700.0,0.0,0.0
2020-09-11,268.793203938526,270.1169822030005,261.40802657934574,265.359375,18913900.0,0.0,0.0
2020-09-14,269.6790218402906,275.34233323920216,264.4536488900222,264.9015197753906,24093800.0,0.0,0.0
2020-09-15,269.4003294236436,273.2322451870108,268.0367304321977,271.1421203613281,18478500.0,0.0,0.0
2020-09-16,266.0361787536034,271.1620145612476,260.56197868488323,262.2838439941406,29183400.0,0.0,0.0
2020-09-17,257.0684406472539,260.27333725791146,249.0163934378196,253.6246795654297,31281400.0,0.0,0.0
2020-09-18,257.18787293711085,257.984138465208,248.87705081975477,251.3454132080078,28130800.0,0.0,0.0
2020-09-21,246.3788074978539,248.77750606956155,242.98481501511017,246.98594665527344,24709400.0,0.0,0.0
2020-09-22,252.12174514493194,254.12232615141394,247.0556254818363,253.55499267578125,30293100.0,0.0,0.0
2020-09-23,254.0626021641427,256.77979182708066,246.9859536672072,247.8518829345703,19641300.0,0.0,0.0
2020-09-24,245.34368133988227,251.05676076626773,244.46780451413667,248.35946655273438,20006800.0,0.0,0.0
2020-09-25,248.2300907209971,254.55030976562472,245.45318493319996,253.6246795654297,18351300.0,0.0,0.0
2020-09-28,258.1831641621479,258.38223812397297,253.6246620308041,255.6152801513672,18826300.0,0.0,0.0
2020-09-29,256.60063999657757,262.09473536563075,255.69490505880265,260.5619812011719,20200200.0,0.0,0.0
2020-09-30,260.75108949174785,264.8318325106439,258.8799035199725,260.67144775390625,20142500.0,0.0,0.0
2020-10-01,264.1052780170264,267.0712797207441,263.55783978269386,265.3792724609375,20009800.0,0.0,0.0
2020-10-02,259.98470434064956,263.90622496903103,257.96422790516783,258.7206726074219,16367600.0,0.0,0.0
2020-10-05,260.9700800610407,263.6275385712825,259.61644377679187,263.4085693359375,12822300.0,0.0,0.0
2020-10-06,260.55201480338883,264.4436770266366,257.0286120869795,257.4466552734375,18696900.0,0.0,0.0
2020-10-07,257.99409360656267,258.9595447619281,253.62470193909473,256.9092102050781,23133400.0,0.0,0.0
2020-10-08,258.53153642046505,263.3786868343501,257.93434489090373,262.5227355957031,16312800.0,0.0,0.0
2020-10-09,263.2791822517953,263.5081143057214,260.9402298993312,263.20953369140625,14107800.0,0.0,0.0
2020-10-12,268.9325286264946,278.86569391831364,266.61344143402437,274.45648193359375,31019300.0,0.0,0.0
2020-10-13,276.2778826663997,277.7907719164177,272.10756554144547,274.84466552734375,18063300.0,0.0,0.0
2020-10-14,276.3177023990364,277.44240652125444,270.22641567899757,270.544921875,15577800.0,0.0,0.0
2020-10-15,266.3447184113569,267.77796593011686,262.433160979685,265.4688415527344,15416100.0,0.0,0.0
2020-10-16,266.12576657606246,270.0970403824918,264.05550652513386,264.68255615234375,16622700.0,0.0,0.0
2020-10-19,264.28439812867344,267.29022038040654,258.6609083413512,260.17376708984375,13587000.0,0.0,0.0
2020-10-20,261.82601016031515,268.4348771828247,261.64686181166746,266.3049011230469,18763200.0,0.0,0.0
2020-10-21,278.24857844742814,281.72219709813197,275.0735403435625,277.4224853515625,28998600.0,0.0,0.0
2020-10-22,278.5571289093977,281.125043175388,273.7497997361582,276.8153381347656,16720000.0,0.0,0.0
2020-10-23,277.4921790945712,283.90197245570727,275.52148641560984,283.4541015625,17535200.0,0.0,0.0
2020-10-26,281.8317273689323,283.8920244882496,272.97348248625366,275.8100891113281,21322900.0,0.0,0.0
2020-10-27,277.4523416132517,283.17536826121864,275.0138224569588,281.9610900878906,16287200.0,0.0,0.0
2020-10-28,277.4822304436777,277.4822304436777,266.00631782044366,266.4143981933594,23121800.0,0.0,0.0
2020-10-29,275.25271264964664,282.26965985580756,272.4957174456053,279.51263427734375,32368100.0,0.0,0.0
2020-10-30,273.2123481776211,275.4020403492147,257.88459409973575,261.8757629394531,47247800.0,0.0,0.0
2020-11-02,263.35882520708196,269.2012854579295,256.13287056323003,260.1340026855469,27165700.0,0.0,0.0
2020-11-03,261.92556563886893,268.7832300468514,259.6562619391698,264.0555114746094,17961900.0,0.0,0.0
2020-11-04,279.68184474923083,287.5846010841984,277.3130043359313,286.03192138671875,35364400.0,0.0,0.0
2020-11-05,290.53074069652536,295.9850458838273,287.5945968691913,293.2976989746094,23823600.0,0.0,0.0
2020-11-06,292.57113633366833,293.2180812052693,286.70875086963366,292.0336608886719,13891000.0,0.0,0.0
2020-11-09,288.51024803193854,291.20752722619574,277.2234463234574,277.4623107910156,25117700.0,0.0,0.0
2020-11-10,271.818939598473,272.7147117739403,262.7616201033585,271.1520690917969,29067700.0,0.0,0.0
2020-11-11,272.18718479628217,277.09405144160837,271.20183849260155,275.1830749511719,14957000.0,0.0,0.0
2020-11-12,275.87973623511056,278.4376876077304,273.14263653566013,273.7895812988281,12899500.0,0.0,0.0
2020-11-13,276.4172560104624,276.4570768809638,271.8189326363391,275.65087890625,10391200.0,0.0,0.0
2020-11-16,273.75973576404505,278.0992989170578,273.3417229823236,277.6513977050781,12970400.0,0.0,0.0
2020-11-17,276.37741244557907,276.37741244557907,272.0080214675956,273.7099914550781,15040300.0,0.0,0.0
2020-11-18,273.23223989171385,276.0888024886714,270.5648188258452,270.6942138671875,12152900.0,0.0,0.0
2020-11-19,269.74869143641797,272.1872111531928,267.9272889449952,271.6596984863281,12963700.0,0.0,0.0
2020-11-20,271.28144492468033,271.7193833571145,268.1462273454444,268.43487548828125,18114700.0,0.0,0.0
2020-11-23,269.619319868521,269.67903598970327,263.2891376533657,267.17083740234375,20990800.0,0.0,0.0
2020-11-24,267.230553205604,276.5168049059383,266.6134663711706,275.62103271484375,16930400.0,0.0,0.0
2020-11-25,276.8352977329993,278.8657065013396,271.37102992044345,274.2972412109375,12467000.0,0.0,0.0
2020-11-27,276.0888230990289,277.82065132154526,273.5308712621586,276.5068359375,7808400.0,0.0,0.0
2020-11-30,274.73518333665197,276.3973629811554,269.73874234067944,275.6707763671875,16693300.0,0.0,0.0
2020-12-01,277.85052182075634,287.9429413832077,277.65144782962176,285.2058410644531,20738900.0,0.0,0.0
2020-12-02,284.02139332383297,290.4112911809428,279.512644266161,286.1712646484375,17361600.0,0.0,0.0
2020-12-03,284.90721630536245,285.30533385151614,279.7515227027808,280.5278625488281,12921700.0,0.0,0.0
2020-12-04,278.9851311366365,282.13031156638726,277.9898220275162,278.3879699707031,10880300.0,0.0,0.0
2020-12-07,277.8803471574216,287.1367095410005,276.8950008785257,284.2403564453125,13007700.0,0.0,0.0
2020-12-08,284.66832885271003,285.0863416113504,280.22922896721013,282.070556640625,10747700.0,0.0,0.0
2020-12-09,282.329397822939,286.28077637305904,270.4752621725787,276.6163330078125,25189700.0,0.0,0.0
2020-12-10,274.2474932581633,277.4225318947047,270.5847324807346,275.820068359375,20065100.0,0.0,0.0
2020-12-11,273.2421984939375,275.18306333533354,268.9822768780611,272.26678466796875,14391400.0,0.0,0.0
2020-12-14,272.0876478298217,275.9195939963605,270.28614076214086,272.90380859375,16376900.0,0.0,0.0
2020-12-15,273.540791990355,274.7849283899252,266.2153314494091,274.2574157714844,23979500.0,0.0,0.0
2020-12-16,273.4711571007699,276.5565912263314,271.2317114696477,274.37689208984375,15885000.0,0.0,0.0
2020-12-17,275.7702906881683,279.1244773865395,272.3264994442091,273.19244384765625,16377800.0,0.0,0.0
2020-12-18,274.4764049389849,276.6959553719054,269.86814889461095,275.10345458984375,26693200.0,0.0,0.0
2020-12-21,271.69951767301507,273.38159265915493,266.53386046992233,271.5104064941406,16553700.0,0.0,0.0
2020-12-22,270.22644485463616,270.22644485463616,263.38867558507343,265.8371276855469,17312900.0,0.0,0.0
2020-12-23,265.6380774185522,270.8933085906598,264.9811697252356,266.8523254394531,14329000.0,0.0,0.0
2020-12-24,267.6186981893969,269.13155698779786,264.9512772654711,266.1456298828125,6702000.0,0.0,0.0
2020-12-28,267.4793892249142,275.9992336914656,264.413850201667,275.7006530761719,23299700.0,0.0,0.0
2020-12-29,275.65090538819453,279.1942038426194,274.98403483453245,275.481689453125,16383000.0,0.0,0.0
2020-12-30,276.6461927379094,276.7755574139895,270.4354429346406,270.5946960449219,11803800.0,0.0,0.0
2020-12-31,270.7240694155352,275.7901889813584,268.54434010315487,271.8786315917969,12900400.0,0.0,0.0
2021-01-04,273.4910378759819,273.7100070966361,263.9559899025982,267.6784362792969,15106100.0,0.0,0.0
2021-01-05,267.0314622056163,271.1221676479237,266.95182047531745,269.6988830566406,9871600.0,0.0,0.0
2021-01-06,260.7710070140246,266.49403483971406,258.79035145155876,262.0748596191406,24354100.0,0.0,0.0
2021-01-07,264.65269578810233,270.3359025056691,263.53795440473635,267.4793701171875,15789800.0,0.0,0.0
2021-01-08,267.0513688308532,267.68838120270755,261.9454285433883,266.3148498535156,18528300.0,0.0,0.0
2021-01-11,259.2581326778782,262.23409725171973,254.69959986052518,255.63519287109375,30412300.0,0.0,0.0
2021-01-12,255.42617600130689,258.5016774369471,249.1258676545651,249.9121551513672,26383500.0,0.0,0.0
2021-01-13,250.3700052943654,252.7587410418486,248.0310228517457,250.45957946777344,19528900.0,0.0,0.0
2021-01-14,252.21132524701002,253.83368397453697,243.4625647536948,244.48773193359375,29739400.0,0.0,0.0
2021-01-15,246.73713186654683,252.6691810746602,246.0006128163883,250.180908203125,24942900.0,0.0,0.0
2021-01-19,255.69490322853497,260.9700597144118,251.53451845577186,259.8752136230469,28028500.0,0.0,0.0
2021-01-20,267.6684606873908,269.0519548732875,262.3634767133542,266.22528076171875,25199900.0,0.0,0.0
2021-01-21,267.996944972937,272.3165829346263,266.2352283803753,271.5899963378906,20838700.0,0.0,0.0
2021-01-22,270.7340314296534,277.16371955451825,270.72406861908013,273.21234130859375,21954000.0,0.0,0.0
2021-01-25,276.8352971469543,278.78609454501253,270.2363927277571,276.7059020996094,19087000.0,0.0,0.0
2021-01-26,276.835296731814,284.05128794344364,276.50682770836573,280.7269287109375,19373600.0,0.0,0.0
2021-01-27,281.20467962212916,282.1203773615264,266.86227180467614,270.8634338378906,35346200.0,0.0,0.0
2021-01-28,275.8797857733197,285.44472259889307,263.45834689190224,263.7569274902344,37758800.0,0.0,0.0
2021-01-29,264.05546910075674,265.30956817743396,253.65450813555614,257.1181640625,30389500.0,0.0,0.0
2021-02-01,258.30260453139135,262.9308161071233,253.71424419858698,260.78094482421875,22914300.0,0.0,0.0
2021-02-02,262.76157952355874,267.5888343131749,262.03499300902416,265.8271179199219,17320800.0,0.0,0.0
2021-02-03,264.37397234684335,267.93719558496593,262.6023235376201,265.3991394042969,14223400.0,0.0,0.0
2021-02-04,265.7574788266206,266.9020781577991,262.76158887006744,265.2398986816406,16060000.0,0.0,0.0
2021-02-05,265.54845664984947,267.9073647395341,264.4237828774701,266.8423767089844,12454400.0,0.0,0.0
2021-02-08,267.48936326463235,268.59414196201845,263.7569535446607,265.32952880859375,13755200.0,0.0,0.0
2021-02-09,265.19011502503133,272.1075242718403,264.5033494300479,268.1860046386719,14613400.0,0.0,0.0
2021-02-10,271.1719923664945,272.5156354308473,266.4641691122847,270.5946960449219,14687200.0,0.0,0.0
2021-02-11,270.61463740848376,272.2966820396138,267.2305617734104,269.1216735839844,12828600.0,0.0,0.0
2021-02-12,269.25100486620556,269.9079125124252,267.0812383336282,269.2311096191406,9097600.0,0.0,0.0
2021-02-16,269.5297318120158,275.3025436665778,268.7832498771143,272.68487548828125,15417200.0,0.0,0.0
2021-02-17,269.9676254775032,272.6848302040985,268.3154087577032,272.2867126464844,12763200.0,0.0,0.0
2021-02-18,268.30546059011846,270.67430092450223,264.78205814425263,268.1263122558594,15249100.0,0.0,0.0
2021-02-19,268.594091474346,269.00217183862065,258.92964889423274,260.3330383300781,25622600.0,0.0,0.0
2021-02-22,256.7399851091277,261.83596265492633,256.3219419376639,259.1087951660156,17434900.0,0.0,0.0
2021-02-23,258.28273270429423,266.2053852874172,253.7640357008201,264.6128845214844,21924600.0,0.0,0.0
2021-02-24,261.0994065645692,265.1304263929796,257.1779168994554,263.07012939453125,15736100.0,0.0,0.0
2021-02-25,261.069557227545,265.6878058976632,252.8483097667801,253.49526977539062,19053100.0,0.0,0.0
2021-02-26,255.26689975143134,264.3042920821324,255.26689975143134,256.4114990234375,26619500.0,0.0,0.0
2021-03-01,259.5965474990258,265.3991866510312,256.6902313300045,263.6673583984375,22157300.0,0.0,0.0
2021-03-02,264.53319675149214,265.458826733469,257.43663947416906,257.7850036621094,15191700.0,0.0,0.0
2021-03-03,259.0690275823576,259.765725763843,253.90337065544898,254.2119140625,15513500.0,0.0,0.0
2021-03-04,255.2669324786491,265.2399189753767,252.31086316271254,256.43145751953125,31626500.0,0.0,0.0
2021-03-05,259.447201893008,264.2047775421318,254.41092576078356,263.0402526855469,26820100.0,0.0,0.0
2021-03-08,264.30430538951356,264.33416344595895,253.8535755789369,254.1123504638672,18391800.0,0.0,0.0
2021-03-09,259.95483151383627,267.270359700702,258.5912628644361,264.4934387207031,22039700.0,0.0,0.0
2021-03-10,267.3798559044421,267.70829454847,261.63690285684623,263.6573791503906,14210300.0,0.0,0.0
2021-03-11,266.8523226223486,276.59640774204075,266.56370483735765,272.59527587890625,21834000.0,0.0,0.0
2021-03-12,267.87754069562067,268.4747019339757,262.7815319243827,267.1409912109375,20600200.0,0.0,0.0
2021-03-15,267.81774422925423,274.6654753127633,267.2404783484054,272.4658508300781,16844800.0,0.0,0.0
2021-03-16,274.7849387329923,280.8165401696116,273.5109442268555,277.9699401855469,22437700.0,0.0,0.0
2021-03-17,274.4166509954649,284.8873216916441,274.1180704287921,282.677734375,21315000.0,0.0,0.0
2021-03-18,278.55715518377326,283.8522069279615,276.9746173470538,277.3130187988281,18728300.0,0.0,0.0
2021-03-19,279.90083268463866,291.42649896009794,279.8809374369784,288.7491149902344,38930500.0,0.0,0.0
2021-03-22,289.087553801626,298.304095845231,285.4048978091573,292.1630554199219,28273100.0,0.0,0.0
2021-03-23,291.7748303694648,296.6020851455431,288.4505019191398,289.26666259765625,23000900.0,0.0,0.0
2021-03-24,289.6349839764876,290.35160783223125,279.84114486427575,280.8165588378906,18675000.0,0.0,0.0
2021-03-25,279.66197776507255,286.7087532292756,276.4471182543603,277.4324645996094,24505600.0,0.0,0.0
2021-03-26,276.9944624237151,283.16538992510135,276.46694990702116,281.69232177734375,17629200.0,0.0,0.0
2021-03-29,284.42945119212044,291.8046947655264,283.3644936122448,289.4557800292969,21718800.0,0.0,0.0
2021-03-30,288.4704196002147,291.09805017216587,285.3551276693987,286.6490173339844,17474500.0,0.0,0.0
2021-03-31,288.62969487110405,295.1091672513115,287.2561633642928,293.1484069824219,19498200.0,0.0,0.0
2021-04-01,297.00024310533706,300.98147968952236,295.2086987922236,297.259033203125,17616000.0,0.0,0.0
2021-04-05,299.47856945865806,309.3121978449165,299.26953267822694,307.4609375,28237000.0,0.0,0.0
2021-04-06,307.391248283219,309.88948375856984,303.8180923813874,304.8233642578125,17335200.0,0.0,0.0
2021-04-07,304.9029712736143,312.7758695180281,304.06691531506,311.6213073730469,22855200.0,0.0,0.0
2021-04-08,313.37303766324,314.3982046951617,308.5955363462455,311.5516052246094,20894100.0,0.0,0.0
2021-04-09,309.93926792787056,313.2635968942729,308.8742798313838,310.9942932128906,15988600.0,0.0,0.0
2021-04-12,309.59086068585566,310.68570669039485,306.48550138165064,310.0785827636719,10881900.0,0.0,0.0
2021-04-13,310.7454347862208,312.95502212626144,307.8690073820761,308.30694580078125,14036900.0,0.0,0.0
2021-04-14,305.85850186330214,306.58508850661985,300.53362199762995,301.3995361328125,17421400.0,0.0,0.0
2021-04-15,304.90303001759634,308.6852233676613,302.6735470319093,306.3760986328125,14558300.0,0.0,0.0
2021-04-16,306.72439901532357,307.50073884849365,303.18107090239033,304.74371337890625,13059200.0,0.0,0.0
2021-04-19,303.57926095974426,306.2566450684479,299.1501229845333,300.8222351074219,14553500.0,0.0,0.0
2021-04-20,300.5733780097284,303.66880502943184,295.8158018435098,301.23028564453125,16796400.0,0.0,0.0
2021-04-21,300.53357592302353,300.56343397916174,295.99496914348543,300.0558166503906,14863500.0,0.0,0.0
2021-04-22,299.91649342940775,301.4990617106976,294.65132988452746,295.1290588378906,16375400.0,0.0,0.0
2021-04-23,297.3585600087054,301.17058054276225,295.7560965437511,299.7174377441406,17536800.0,0.0,0.0
2021-04-26,301.91708035745967,304.36553241385843,300.1454312476386,301.6184997558594,16172600.0,0.0,0.0
2021-04-27,302.8526570623467,303.90768229695817,299.69751379507915,302.14599609375,15309300.0,0.0,0.0
2021-04-28,305.9181835337125,309.4615117946956,303.9375281889594,305.659423828125,33907200.0,0.0,0.0
2021-04-29,328.57141837372023,330.25349309637005,320.1013286474889,327.96429443359375,56526800.0,0.0,0.0
2021-04-30,324.61013986908836,328.2728702411657,322.97781828784815,323.5550842285156,26332400.0,0.0,0.0
2021-05-03,324.6399894534123,327.00879964754824,320.33028394858235,321.0668029785156,18719500.0,0.0,0.0
2021-05-04,318.5188245064735,320.6786587352525,311.65119741922877,316.8666076660156,24032600.0,0.0,0.0
2021-05-05,316.697410108755,319.5539424122972,313.0147542291022,313.5422668457031,15577600.0,0.0,0.0
2021-05-06,313.04462891590896,318.7377985778719,311.8004924545921,318.5188293457031,19012200.0,0.0,0.0
2021-05-07,320.8677597643788,321.42513044301256,317.25478278987566,317.5832214355469,15916700.0,0.0,0.0
2021-05-10,312.87545554264545,313.1043572208034,303.4000924448828,304.5347595214844,24239200.0,0.0,0.0
2021-05-11,299.339216576442,305.4006454467249,298.2841913436494,305.09210205078125,18920100.0,0.0,0.0
2021-05-12,299.71744585471544,303.52946649192836,296.79123455641644,301.1307678222656,24645500.0,0.0,0.0
2021-05-13,304.6441943379279,307.4111524061888,301.34972366445834,303.82806396484375,18079200.0,0.0,0.0
2021-05-14,308.0879449702423,315.3636510611976,307.6300809775938,314.4579162597656,19245700.0,0.0,0.0
2021-05-17,312.0791501027351,314.1991633045271,310.11838999878535,313.9801940917969,15401300.0,0.0,0.0
2021-05-18,314.10957619881697,315.01531106988847,308.35669116423946,308.5059814453125,14522400.0,0.0,0.0
2021-05-19,302.76305863907277,313.183945479841,302.14597189554263,312.11895751953125,19106200.0,0.0,0.0
2021-05-20,312.10904396282405,317.7524604624887,311.6910311106569,317.1154479980469,17320200.0,0.0,0.0
2021-05-21,317.79225601249266,318.4292380517517,314.3285693555458,314.7466125488281,13600900.0,0.0,0.0
2021-05-24,316.7173102623199,324.42102359552996,316.5381619084933,323.1072082519531,16445400.0,0.0,0.0
2021-05-25,325.54571948770047,327.6358748807652,323.2764157286541,326.2524108886719,16437000.0,0.0,0.0
2021-05-26,326.80972097219535,328.28275887396416,324.2915903805932,326.1229553222656,9686900.0,0.0,0.0
2021-05-27,326.4613689190458,332.2142540222155,325.2271954148985,331.1890869140625,20477700.0,0.0,0.0
2021-05-28,329.44729839186954,331.3085214715173,326.7898098407,327.1879577636719,12037400.0,0.0,0.0
2021-06-01,328.6012944386466,329.86535643969563,325.1077801400438,327.5860900878906,11765900.0,0.0,0.0
2021-06-02,328.83022868917175,330.3132295435605,325.58551127009054,327.6059875488281,11654300.0,0.0,0.0
2021-06-03,324.2518300053357,325.8443308004386,321.96263099479336,324.5106201171875,12610800.0,0.0,0.0
2021-06-04,324.37121653770294,330.9004415405156,323.65459279961755,328.80035400390625,13289400.0,0.0,0.0
2021-06-07,327.9344587210168,336.10593806468154,327.387020482151,335.0011291503906,20136700.0,0.0,0.0
2021-06-08,335.12059913209447,336.7130694543896,330.6814985041449,332.11474609375,14580500.0,0.0,0.0
2021-06-09,334.16507351901566,335.2200987540202,328.45200890216927,328.7008361816406,13727900.0,0.0,0.0
2021-06-10,329.2383024890127,332.3735200486097,327.00878947210714,330.90045166015625,13240200.0,0.0,0.0
2021-06-11,331.0199007040351,331.2687279892512,327.3870284147638,329.70611572265625,13587900.0,0.0,0.0
2021-06-14,330.3430658764456,335.23999974134335,328.2628736178562,335.1902160644531,12250800.0,0.0,0.0
2021-06-15,335.4092135921884,338.32549242411466,333.4584162045926,335.17034912109375,15795200.0,0.0,0.0
2021-06-16,335.12057904228806,335.96656745988287,327.1780016572366,329.52691650390625,17232200.0,0.0,0.0
